path,label,img_name_no_ext,source_url,source_dataset,CAMID,filename,Taxonomic_Name,genus,species,md5
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036111_d.png,incomplete,CAM036111_d,https://zenodo.org/record/5561246/files/CAM036111_d.JPG,heliconius_cambridge,CAM036111,CAM036111_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,aab713a689d10ebccef381cf04b48cbf
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003127_d.png,incomplete,CS003127_d,https://zenodo.org/record/2735056/files/CS003127_d.JPG,heliconius_cambridge,CS003127,CS003127_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,8600d709d8560f7ed51a67dd4c27f09a
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036049_d.png,incomplete,CAM036049_d,https://zenodo.org/record/5561246/files/CAM036049_d.JPG,heliconius_cambridge,CAM036049,CAM036049_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,f8efa7d507c882b09c23556197e117b6
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000644_d.png,incomplete,CS000644_d,https://zenodo.org/record/2735056/files/CS000644_d.JPG,heliconius_cambridge,CS000644,CS000644_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,599a42e4b0168bfd5c3b4be72821d65b
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036497_d.png,incomplete,CAM036497_d,https://zenodo.org/record/5561246/files/CAM036497_d.JPG,heliconius_cambridge,CAM036497,CAM036497_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,0a0733bb2cc11a366dc0d01d8bec5499
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036211_d.png,incomplete,CAM036211_d,https://zenodo.org/record/5561246/files/CAM036211_d.JPG,heliconius_cambridge,CAM036211,CAM036211_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,801e99f6ffa59316a30c71245104f72c
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036514_d.png,incomplete,CAM036514_d,https://zenodo.org/record/5561246/files/CAM036514_d.JPG,heliconius_cambridge,CAM036514,CAM036514_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,774bdfeff34ed9fe9028846d3c6925c1
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004063_d.png,incomplete,CS004063_d,https://zenodo.org/record/2813153/files/CS004063_d.JPG,heliconius_cambridge,CS004063,CS004063_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,8ee813cf1df76c79fe169eaec8a7634e
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036230_d.png,incomplete,CAM036230_d,https://zenodo.org/record/5561246/files/CAM036230_d.JPG,heliconius_cambridge,CAM036230,CAM036230_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,e50465052b2119ecdfb342b22ad348bb
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002637_d.png,incomplete,CS002637_d,https://zenodo.org/record/2735056/files/CS002637_d.JPG,heliconius_cambridge,CS002637,CS002637_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,56a6536878b0481a2da2b752eee6df69
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002283_d.png,incomplete,CS002283_d,https://zenodo.org/record/2735056/files/CS002283_d.JPG,heliconius_cambridge,CS002283,CS002283_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,320e9d4abdeab4504c4286a6193d895f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036520_d.png,incomplete,CAM036520_d,https://zenodo.org/record/5561246/files/CAM036520_d.JPG,heliconius_cambridge,CAM036520,CAM036520_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,93d2bcc8a4350e05455f1b01835bc56d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000285_d.png,incomplete,CS000285_d,https://zenodo.org/record/2735056/files/CS000285_d.JPG,heliconius_cambridge,CS000285,CS000285_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,6de0df15109f002e7d758d77515db0c8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000630_d.png,incomplete,CS000630_d,https://zenodo.org/record/2735056/files/CS000630_d.JPG,heliconius_cambridge,CS000630,CS000630_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,84f3fadf08090cdd1e79c10e2bd9d4a0
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004066_d.png,incomplete,CS004066_d,https://zenodo.org/record/2813153/files/CS004066_d.JPG,heliconius_cambridge,CS004066,CS004066_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,942629d3742017a0b0d519b1386cbcf6
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000641_d.png,incomplete,CS000641_d,https://zenodo.org/record/2735056/files/CS000641_d.JPG,heliconius_cambridge,CS000641,CS000641_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,fbe5d6dacb64f745bbc0006fa39ad64b
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000330_d.png,incomplete,CS000330_d,https://zenodo.org/record/2735056/files/CS000330_d.JPG,heliconius_cambridge,CS000330,CS000330_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,22dd5bdc69da9edc9249c33c9ec2076f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003351_d.png,incomplete,CS003351_d,https://zenodo.org/record/2735056/files/CS003351_d.JPG,heliconius_cambridge,CS003351,CS003351_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,41fabc2b5a5dc2b05af0ee640937cfd9
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002469_d.png,incomplete,CS002469_d,https://zenodo.org/record/2735056/files/CS002469_d.JPG,heliconius_cambridge,CS002469,CS002469_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,8637fa876f6d2548ad69ff8d41924515
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036328_d.png,incomplete,CAM036328_d,https://zenodo.org/record/5561246/files/CAM036328_d.JPG,heliconius_cambridge,CAM036328,CAM036328_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,3d20c4abaf221772349c4dfe1be0e2e9
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036294_d.png,incomplete,CAM036294_d,https://zenodo.org/record/5561246/files/CAM036294_d.JPG,heliconius_cambridge,CAM036294,CAM036294_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,411efe68ad88c6c2211a7f56b5a1723f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036516_d.png,incomplete,CAM036516_d,https://zenodo.org/record/5561246/files/CAM036516_d.JPG,heliconius_cambridge,CAM036516,CAM036516_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,cfd3ce7e0c8e400f7f297aece6017e8b
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000282_d.png,incomplete,CS000282_d,https://zenodo.org/record/2735056/files/CS000282_d.JPG,heliconius_cambridge,CS000282,CS000282_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,39aa741a2f0c8d479a0c9489cae05d6c
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036495_d.png,incomplete,CAM036495_d,https://zenodo.org/record/5561246/files/CAM036495_d.JPG,heliconius_cambridge,CAM036495,CAM036495_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,4cc8c73060c4cf94c79f4513c5133e71
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003357_d.png,incomplete,CS003357_d,https://zenodo.org/record/2735056/files/CS003357_d.JPG,heliconius_cambridge,CS003357,CS003357_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,b5fbb9c8d284d2058bb2264b86adbf10
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036538_d.png,incomplete,CAM036538_d,https://zenodo.org/record/5561246/files/CAM036538_d.JPG,heliconius_cambridge,CAM036538,CAM036538_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,b5a502eec56f1407d3a64c83fe140527
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036232_d.png,incomplete,CAM036232_d,https://zenodo.org/record/5561246/files/CAM036232_d.JPG,heliconius_cambridge,CAM036232,CAM036232_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,32c8d86559c26fe3ca81906227f3b6ec
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002471_d.png,incomplete,CS002471_d,https://zenodo.org/record/2735056/files/CS002471_d.JPG,heliconius_cambridge,CS002471,CS002471_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,1c97b65e601a5c8a69e2670f4c1a861f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000329_d.png,incomplete,CS000329_d,https://zenodo.org/record/2735056/files/CS000329_d.JPG,heliconius_cambridge,CS000329,CS000329_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,bd7f48ff5556ed8da7b23c8f32cd4504
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036168_d.png,incomplete,CAM036168_d,https://zenodo.org/record/5561246/files/CAM036168_d.JPG,heliconius_cambridge,CAM036168,CAM036168_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,0fe93171452b8842c0ca1caf8f8f470a
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002275_d.png,incomplete,CS002275_d,https://zenodo.org/record/2735056/files/CS002275_d.JPG,heliconius_cambridge,CS002275,CS002275_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,e9737f2225679a5b2c589a9e2fa5d0b6
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036582_d.png,incomplete,CAM036582_d,https://zenodo.org/record/5561246/files/CAM036582_d.JPG,heliconius_cambridge,CAM036582,CAM036582_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,842c9a6acc3207d4944d22d2ed167305
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036260_d.png,incomplete,CAM036260_d,https://zenodo.org/record/5561246/files/CAM036260_d.JPG,heliconius_cambridge,CAM036260,CAM036260_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,c89c9adb5f9020a6bcd6010fdc7ddf11
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000627_d.png,incomplete,CS000627_d,https://zenodo.org/record/2735056/files/CS000627_d.JPG,heliconius_cambridge,CS000627,CS000627_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,1baa019e7580d46e13880a55beb7be4d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004064_d.png,incomplete,CS004064_d,https://zenodo.org/record/2813153/files/CS004064_d.JPG,heliconius_cambridge,CS004064,CS004064_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,59f2f594e870e2934f3b456a35993cbb
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/19N1034_d.png,incomplete,19N1034_d,https://zenodo.org/record/4288311/files/19N1034_d.JPG,heliconius_cambridge,19N1034,19N1034_d.JPG,Heliconius melpomene ssp. malleti,Heliconius,Heliconius melpomene,c65e834f33de979eb1a35195598f99e1
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002626_d.png,incomplete,CS002626_d,https://zenodo.org/record/2735056/files/CS002626_d.JPG,heliconius_cambridge,CS002626,CS002626_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,292884958500652006edb0590ace38cb
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036213_d.png,incomplete,CAM036213_d,https://zenodo.org/record/5561246/files/CAM036213_d.JPG,heliconius_cambridge,CAM036213,CAM036213_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,fdf557fc5097a4477f3407130352aac2
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000460_d.png,incomplete,CS000460_d,https://zenodo.org/record/2735056/files/CS000460_d.JPG,heliconius_cambridge,CS000460,CS000460_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,82b21821a787b39e71896e93cd580ee6
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036215_d.png,incomplete,CAM036215_d,https://zenodo.org/record/5561246/files/CAM036215_d.JPG,heliconius_cambridge,CAM036215,CAM036215_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,9f78a2af42e331c1ba0efd6461bb1b90
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036214_d.png,incomplete,CAM036214_d,https://zenodo.org/record/5561246/files/CAM036214_d.JPG,heliconius_cambridge,CAM036214,CAM036214_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,e13f4855bcc1ff084c1b16aa043bce9e
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003352_d.png,incomplete,CS003352_d,https://zenodo.org/record/2735056/files/CS003352_d.JPG,heliconius_cambridge,CS003352,CS003352_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,5498cf32cba0ad674bf5c21d6b77b3ce
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002631_d.png,incomplete,CS002631_d,https://zenodo.org/record/2735056/files/CS002631_d.JPG,heliconius_cambridge,CS002631,CS002631_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,2db1b6507973020af7a21d09f26d538f
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036045_d.png,incomplete,CAM036045_d,https://zenodo.org/record/5561246/files/CAM036045_d.JPG,heliconius_cambridge,CAM036045,CAM036045_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,e71d476d4ada3978adbcb655e2e261da
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036515_d.png,incomplete,CAM036515_d,https://zenodo.org/record/5561246/files/CAM036515_d.JPG,heliconius_cambridge,CAM036515,CAM036515_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,c01abd491e4a9b7789756336d87fc4d3
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036164_d.png,incomplete,CAM036164_d,https://zenodo.org/record/5561246/files/CAM036164_d.JPG,heliconius_cambridge,CAM036164,CAM036164_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,0200bdd50e3ce56a9b3fa52fc1886543
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000284_d.png,incomplete,CS000284_d,https://zenodo.org/record/2735056/files/CS000284_d.JPG,heliconius_cambridge,CS000284,CS000284_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,f40acaef88e342f0a9f1077b2b439a13
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002276_d.png,incomplete,CS002276_d,https://zenodo.org/record/2735056/files/CS002276_d.JPG,heliconius_cambridge,CS002276,CS002276_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,d855aee10c112ec7a54e6334c5b982d0
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036491_d.png,incomplete,CAM036491_d,https://zenodo.org/record/5561246/files/CAM036491_d.JPG,heliconius_cambridge,CAM036491,CAM036491_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,0df434ff3c0d54dfb33863164e4cea82
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036536_d.png,incomplete,CAM036536_d,https://zenodo.org/record/5561246/files/CAM036536_d.JPG,heliconius_cambridge,CAM036536,CAM036536_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,fe623500acc7e605db91a1297eae1dd9
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003358_d.png,incomplete,CS003358_d,https://zenodo.org/record/2735056/files/CS003358_d.JPG,heliconius_cambridge,CS003358,CS003358_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,4afc0eb015f01fe02635a89f1c4c6259
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003658_d.png,incomplete,CS003658_d,https://zenodo.org/record/2735056/files/CS003658_d.JPG,heliconius_cambridge,CS003658,CS003658_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,622888ec7d438077069c1beb4d9aa735
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002634_d.png,incomplete,CS002634_d,https://zenodo.org/record/2735056/files/CS002634_d.JPG,heliconius_cambridge,CS002634,CS002634_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,ce2bbc4ffabc6ea1bfec05eb26d55cd0
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000640_d.png,incomplete,CS000640_d,https://zenodo.org/record/2735056/files/CS000640_d.JPG,heliconius_cambridge,CS000640,CS000640_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,386c46d6d9f9bfea467ebc9b74ed6750
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002272_d.png,incomplete,CS002272_d,https://zenodo.org/record/2735056/files/CS002272_d.JPG,heliconius_cambridge,CS002272,CS002272_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,6e4105aa391bed2c49844c7361e78250
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004061_d.png,incomplete,CS004061_d,https://zenodo.org/record/2813153/files/CS004061_d.JPG,heliconius_cambridge,CS004061,CS004061_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,4740368b5247d9f3b5e9d3a57ef11ecf
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000645_d.png,incomplete,CS000645_d,https://zenodo.org/record/2735056/files/CS000645_d.JPG,heliconius_cambridge,CS000645,CS000645_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,dfa0fadb8aec3ec653c98b4d0da17f6d
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036535_d.png,incomplete,CAM036535_d,https://zenodo.org/record/5561246/files/CAM036535_d.JPG,heliconius_cambridge,CAM036535,CAM036535_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,a2fae4ebbbdb3b3b79b55226b096fff4
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002273_d.png,incomplete,CS002273_d,https://zenodo.org/record/2735056/files/CS002273_d.JPG,heliconius_cambridge,CS002273,CS002273_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,2762359cd176c058a3973a355f6d8db5
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036292_d.png,incomplete,CAM036292_d,https://zenodo.org/record/5561246/files/CAM036292_d.JPG,heliconius_cambridge,CAM036292,CAM036292_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,9155e1163dd0e4a69819e220bc7048b1
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036076_d.png,incomplete,CAM036076_d,https://zenodo.org/record/5561246/files/CAM036076_d.JPG,heliconius_cambridge,CAM036076,CAM036076_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,13674729f442a38ffaa3fd06d49c41c7
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002279_d.png,incomplete,CS002279_d,https://zenodo.org/record/2735056/files/CS002279_d.JPG,heliconius_cambridge,CS002279,CS002279_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,4b1ad3225f609c7b672ffaf8933defa3
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS000286_d.png,incomplete,CS000286_d,https://zenodo.org/record/2735056/files/CS000286_d.JPG,heliconius_cambridge,CS000286,CS000286_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,104f0fe87b0ef8aad7826ed5ccb83ebb
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036275_d.png,incomplete,CAM036275_d,https://zenodo.org/record/5561246/files/CAM036275_d.JPG,heliconius_cambridge,CAM036275,CAM036275_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,aa685dff82abdac6eecf4027ee9890aa
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS004068_d.png,incomplete,CS004068_d,https://zenodo.org/record/2813153/files/CS004068_d.JPG,heliconius_cambridge,CS004068,CS004068_d.JPG,Heliconius erato ssp. lativitta,Heliconius,Heliconius erato,409c7dfbfb17ee93f7ff0ee3e22b20d4
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036589_d.png,incomplete,CAM036589_d,https://zenodo.org/record/5561246/files/CAM036589_d.JPG,heliconius_cambridge,CAM036589,CAM036589_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,f696724633ea460b619878b9643f3159
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003130_d.png,incomplete,CS003130_d,https://zenodo.org/record/2735056/files/CS003130_d.JPG,heliconius_cambridge,CS003130,CS003130_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,0da02fe318cde5735d853f49cbc60be4
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036276_d.png,incomplete,CAM036276_d,https://zenodo.org/record/5561246/files/CAM036276_d.JPG,heliconius_cambridge,CAM036276,CAM036276_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,53e80139d94880335f7c93cf94fa2dc6
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036256_d.png,incomplete,CAM036256_d,https://zenodo.org/record/5561246/files/CAM036256_d.JPG,heliconius_cambridge,CAM036256,CAM036256_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,e1a8bf06875f9ec328e94291fa93991c
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036351_d.png,incomplete,CAM036351_d,https://zenodo.org/record/5561246/files/CAM036351_d.JPG,heliconius_cambridge,CAM036351,CAM036351_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,1f64e375d199921cfe3f2ca5bbaa71bf
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS003128_d.png,incomplete,CS003128_d,https://zenodo.org/record/2735056/files/CS003128_d.JPG,heliconius_cambridge,CS003128,CS003128_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,8076e5bc1ca1a72074974d1d07ee7665
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036385_d.png,incomplete,CAM036385_d,https://zenodo.org/record/5561246/files/CAM036385_d.JPG,heliconius_cambridge,CAM036385,CAM036385_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,69b33d75daf6a24ba4350cea26a95a83
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002627_d.png,incomplete,CS002627_d,https://zenodo.org/record/2735056/files/CS002627_d.JPG,heliconius_cambridge,CS002627,CS002627_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,995517550603d01f390d2371f0dea872
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CAM036216_d.png,incomplete,CAM036216_d,https://zenodo.org/record/5561246/files/CAM036216_d.JPG,heliconius_cambridge,CAM036216,CAM036216_d.JPG,Heliconius erato ssp. phyllis,Heliconius,Heliconius erato,5e9c94564814785fb31f83716e525ab3
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002224_d.png,incomplete,CS002224_d,https://zenodo.org/record/2735056/files/CS002224_d.JPG,heliconius_cambridge,CS002224,CS002224_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,62c8debc96a16c2c84de8108e47070c8
/fs/ess/PAS2136/Butterfly/annotated_cvat_segmentation_data/images_256_256_corrected_orientations/incomplete/CS002274_d.png,incomplete,CS002274_d,https://zenodo.org/record/2735056/files/CS002274_d.JPG,heliconius_cambridge,CS002274,CS002274_d.JPG,Heliconius erato ssp. venus,Heliconius,Heliconius erato,d1d54ba3a56c17779fb075b4c99dec6d
